business,counterparty,role,type,classification,transaction_amount,crop_mode,crop_value,crop_contribution,distributed_amount
Planter_1,Harvester_3,seller,Planter,enhance,137.07,fixed,35.03,1.17,123.36
Harvester_3,Planter_1,buyer,Harvester,enhance,137.07,fixed,93.44,3.11,123.36
Planter_2,Harvester_1,seller,Planter,enhance,693.42,percent,0.04,27.74,624.08
Harvester_1,Planter_2,buyer,Harvester,enhance,693.42,fixed,90.35,3.01,624.08
Planter_3,Harvester_1,seller,Planter,enhance,313.67,fixed,96.51,3.22,282.3
Harvester_1,Planter_3,buyer,Harvester,enhance,313.67,fixed,90.35,3.01,282.3
Harvester_1,Mover_1,seller,Harvester,enhance,717.89,fixed,90.35,3.01,574.31
Mover_1,Harvester_1,buyer,Mover,transfer,717.89,percent,0.09,64.61,574.31
Harvester_2,Mover_3,seller,Harvester,enhance,872.88,fixed,87.43,2.91,698.3
Mover_3,Harvester_2,buyer,Mover,transfer,872.88,fixed,45.45,1.52,698.3
Harvester_3,Mover_3,seller,Harvester,enhance,172.88,fixed,93.44,3.11,138.3
Mover_3,Harvester_3,buyer,Mover,transfer,172.88,fixed,45.45,1.52,138.3
Mover_1,Storer_1,seller,Mover,transfer,847.6,percent,0.09,76.28,720.46
Storer_1,Mover_1,buyer,Storer,transfer,847.6,fixed,24.87,0.83,720.46
Mover_2,Storer_1,seller,Mover,transfer,532.52,fixed,31.14,1.04,452.64
Storer_1,Mover_2,buyer,Storer,transfer,532.52,fixed,24.87,0.83,452.64
Mover_3,Storer_3,seller,Mover,transfer,598.12,fixed,45.45,1.52,508.4
Storer_3,Mover_3,buyer,Storer,transfer,598.12,fixed,47.83,1.59,508.4
Storer_1,Consumer_3,seller,Storer,transfer,761.12,fixed,24.87,0.83,723.06
Consumer_3,Storer_1,buyer,Consumer,transfer,761.12,percent,0.1,76.11,723.06
Storer_2,Consumer_2,seller,Storer,transfer,457.13,percent,0.07,32.0,434.27
Consumer_2,Storer_2,buyer,Consumer,transfer,457.13,percent,0.09,41.14,434.27
Storer_3,Consumer_2,seller,Storer,transfer,380.44,fixed,47.83,1.59,361.42
Consumer_2,Storer_3,buyer,Consumer,transfer,380.44,percent,0.09,34.24,361.42
